,Date,Price,SMA,EMA,RSI,Price_Return
0,2020-01-01,109.39,109.39,122.116,0.0,
1,2020-01-02,120.49,120.49,121.574,0.0,0.10147179815339605
2,2020-01-03,131.35,131.35,124.83266666666667,0.0,0.09013196115860238
3,2020-01-04,127.97,127.97,125.87844444444445,0.0,-0.02573277502854964
4,2020-01-05,121.38,121.38,124.37896296296297,52.39120896653503,-0.051496444479174834
5,2020-01-06,145.5,122.116,131.4193086419753,57.50195827102471,0.19871478002965898
6,2020-01-07,136.1,129.338,132.9795390946502,54.64434650944433,-0.06460481099656361
7,2020-01-08,101.45,132.46,122.4696927297668,44.463008936049576,-0.2545922116091109
8,2020-01-09,111.91,126.48,118.94979515317787,48.111153781460416,0.10310497782158692
9,2020-01-10,126.09,123.268,121.32986343545193,53.30850499840484,0.12670896255919942
10,2020-01-11,148.89,124.21,130.51657562363462,61.1330207537029,0.1808232215084462
11,2020-01-12,142.16,124.88799999999999,134.3977170824231,57.57318334076736,-0.045201155215259525
12,2020-01-13,136.97,126.1,135.2551447216154,54.51320515004821,-0.0365081598199212
13,2020-01-14,106.86,133.204,125.79009648107694,39.34734789775659,-0.21982915967000072
14,2020-01-15,148.84,132.194,133.4733976540513,59.15232302162756,0.3928504585438892
15,2020-01-16,118.32,136.744,128.42226510270086,45.61616574860264,-0.2050524052674013
16,2020-01-17,98.7,130.63,118.51484340180059,38.530885077762285,-0.1658215010141987
17,2020-01-18,127.6,121.938,121.54322893453373,52.20084772459826,0.2928064842958459
18,2020-01-19,143.81,120.064,128.96548595635585,58.64843852130136,0.127037617554859
19,2020-01-20,130.15,127.454,129.36032397090392,51.351979332352705,-0.09498644044225017
20,2020-01-21,149.47,123.716,136.06354931393597,60.122908677652454,0.14844410295812518
21,2020-01-22,105.53,129.946,125.88569954262398,39.74914784451725,-0.2939720345219776
22,2020-01-23,142.96,131.312,131.577133028416,55.724879578413415,0.3546858713162135
