,Date,Price,SMA,EMA,RSI,Price_Return
0,2020-01-01,126.3,126.3,127.42,0.0,
1,2020-01-02,128.0,128.0,127.61333333333334,0.0,0.01346001583531277
2,2020-01-03,129.08,129.08,128.10222222222222,0.0,0.008437500000000098
3,2020-01-04,129.28,129.28,128.49481481481484,0.0,0.0015494267121164286
4,2020-01-05,124.44,124.44,127.14320987654324,49.642884571077495,-0.037438118811881214
5,2020-01-06,122.91,127.42,125.7321399176955,49.28096976165744,-0.012295081967213125
6,2020-01-07,124.7,126.742,125.38809327846367,49.81600963680468,0.014563501749247467
7,2020-01-08,129.41,126.08200000000001,126.72872885230913,51.49885829209155,0.03777064955894141
8,2020-01-09,117.72,126.148,123.72581923487276,46.64599712359822,-0.0903330499961363
9,2020-01-10,124.5,123.836,123.98387948991518,50.05786765610006,0.057594291539245675
10,2020-01-11,124.92,123.848,124.29591965994346,50.30394806094161,0.0033734939759036283
11,2020-01-12,119.7,124.25,122.76394643996233,46.72702722022727,-0.041786743515850135
12,2020-01-13,117.37,123.25,120.96596429330823,44.943935090420716,-0.019465329991645765
13,2020-01-14,125.93,120.842,122.6206428622055,53.15334713636395,0.07293175428133256
14,2020-01-15,118.11,122.48400000000001,121.11709524147034,45.419550921408394,-0.06209799094735176
15,2020-01-16,127.94,121.206,123.3913968276469,55.57589815229056,0.0832274997883329
16,2020-01-17,120.71,121.81,122.49759788509795,47.457025293595194,-0.056510864467719274
17,2020-01-18,122.38,122.012,122.45839859006531,49.5835465547421,0.013834810703338595
18,2020-01-19,126.94,123.014,123.95226572671022,55.70269219211892,0.03726099035790164
19,2020-01-20,121.86,123.216,123.25484381780683,47.64921979794151,-0.040018906570033076
20,2020-01-21,127.12,123.966,124.54322921187124,55.901322090904756,0.04316428688659121
21,2020-01-22,117.78,123.80199999999999,122.28881947458083,41.41222915850387,-0.0734738829452486
22,2020-01-23,125.38,123.216,123.31921298305389,53.63536621756881,0.06452708439463402
23,2020-01-24,124.22,123.816,123.61947532203594,51.582173318037256,-0.009251874302121524
24,2020-01-25,119.91,123.272,122.38298354802397,43.79572329362896,-0.03469650619867978
25,2020-01-26,117.55,122.882,120.771989032016,39.694486900632484,-0.019681427737469764
26,2020-01-27,123.15,120.968,121.56465935467733,52.80371101119197,0.047639302424500284
27,2020-01-28,117.69,122.042,120.27310623645155,41.744304343203396,-0.044336175395858775
28,2020-01-29,124.33,120.504,121.62540415763438,55.81284063491224,0.05641940691647549
29,2020-01-30,117.28,120.526,120.1769361050896,42.26612519326117,-0.056703933081315834
30,2020-01-31,120.18,120.0,120.17795740339308,48.67193011648657,0.02472714870395639
31,2020-02-01,130.2,120.526,123.51863826892873,65.30026849980777,0.08337493759360944
32,2020-02-02,119.93,121.93599999999999,122.32242551261916,46.146774624417475,-0.07887864823348681
33,2020-02-03,124.46,122.384,123.03495034174611,53.6436463355573,0.03777203368631691
34,2020-02-04,125.22,122.41,123.76330022783074,54.95858586295257,0.006106379559697936
35,2020-02-05,129.41,123.998,125.64553348522051,62.32363930748813,0.033461108449129515
36,2020-02-06,125.16,125.844,125.48368899014702,51.62131985974321,-0.03284135692759447
37,2020-02-07,123.65,124.836,124.87245932676468,47.96340853219026,-0.012064557366570717
38,2020-02-08,128.96,125.58,126.2349728845098,60.32227020337924,0.04294379296401134
39,2020-02-09,119.1,126.48,123.8566485896732,38.88580635264951,-0.07645781637717132
40,2020-02-10,128.32,125.256,125.34443239311547,56.82117498962603,0.07741393786733837
41,2020-02-11,128.78,125.038,126.48962159541031,57.5972420489274,0.003584788029925249
42,2020-02-12,128.47,125.762,127.14974773027356,56.73819330416552,-0.0024072060879018658
43,2020-02-13,124.59,126.726,126.29649848684905,46.00355215555084,-0.03020160348719542
44,2020-02-14,123.77,125.852,125.45433232456604,43.81370334627573,-0.0065815876073521745
45,2020-02-15,124.76,126.786,125.22288821637736,47.57948716626839,0.007998707279631648
46,2020-02-16,120.29,126.074,123.57859214425157,34.521047557427664,-0.03582879127925616
47,2020-02-17,124.04,124.376,123.73239476283439,49.15478801509201,0.031174661235347907
48,2020-02-18,124.31,123.49000000000001,123.92492984188961,50.157318378542584,0.0021767171880038376
49,2020-02-19,120.7,123.434,122.84995322792642,37.72547263393169,-0.029040302469632365
50,2020-02-20,130.37,122.82000000000001,125.35663548528429,65.96851541217325,0.08011599005799504
51,2020-02-21,123.47,123.94200000000001,124.72775699018953,46.96892328374734,-0.052926286722405506
52,2020-02-22,119.54,124.578,122.99850466012636,38.976722941392424,-0.03182959423341696
53,2020-02-23,118.77,123.678,121.58900310675091,37.41739488696412,-0.006441358541074203
54,2020-02-24,121.94,122.57000000000001,121.70600207116728,48.10205847910408,0.026690241643512688
55,2020-02-25,127.67,122.818,123.69400138077819,62.54900220578645,0.04699032310972613
56,2020-02-26,122.49,122.278,123.29266758718546,47.581505302319606,-0.04057335317615733
57,2020-02-27,131.13,122.082,125.90511172479032,65.02894003668334,0.07053637031594416
58,2020-02-28,125.97,124.39999999999999,125.92674114986022,52.08645169923494,-0.03935026309768929
59,2020-02-29,132.03,125.84,127.9611607665735,62.920251820417676,0.04810669206954039
60,2020-03-01,125.75,127.858,127.22410717771567,48.66598116534424,-0.04756494736044839
61,2020-03-02,128.91,127.474,127.78607145181046,55.06839745833469,0.02512922465208745
62,2020-03-03,119.93,128.758,125.16738096787364,38.161515406412754,-0.06966100380110146
63,2020-03-04,124.94,126.518,125.09158731191576,49.06672648858451,0.04177436838155583
64,2020-03-05,121.33,126.312,123.83772487461052,42.34131222819965,-0.028893869057147428
65,2020-03-06,124.08,124.172,123.91848324974035,48.9979522814114,0.022665457842248413
66,2020-03-07,119.29,123.838,122.3756554998269,39.155633866399334,-0.03860412637008375
67,2020-03-08,119.08,121.914,121.27710366655127,38.7292969999053,-0.0017604157934446136
68,2020-03-09,125.31,121.744,122.62140244436752,56.3528447132171,0.0523177695666779
69,2020-03-10,120.28,121.818,121.84093496291169,43.6745947356943,-0.04014045167983402
70,2020-03-11,119.61,121.608,121.09728997527446,42.09764413308505,-0.005570335882939821
71,2020-03-12,120.9,120.714,121.03152665018298,46.727006996473364,0.010785051417105646
72,2020-03-13,128.23,121.036,123.43101776678866,66.02206951523692,0.06062861869313469
73,2020-03-14,120.55,122.866,122.47067851119243,44.78021182630811,-0.059892380878109594
74,2020-03-15,126.9,121.914,123.94711900746162,58.56007345507485,0.05267523849025308
75,2020-03-16,127.29,123.238,125.06141267164108,59.33905731269506,0.0030732860520094607
76,2020-03-17,136.26,124.774,128.7942751144274,73.60432877616341,0.07046900777751579
77,2020-03-18,133.19,127.846,130.2595167429516,63.99862506549072,-0.022530456480258282
78,2020-03-19,119.99,128.838,126.83634449530106,37.61507147195868,-0.09910653952999476
79,2020-03-20,119.35,128.726,124.34089633020072,36.69816909290648,-0.005333777814817906
80,2020-03-21,116.98,127.216,121.88726422013383,32.9772207203996,-0.019857561793045583
81,2020-03-22,128.89,125.154,124.22150948008922,59.055474886492576,0.10181227560266697
82,2020-03-23,128.54,123.67999999999999,125.66100632005949,58.22329133246909,-0.002715493831949681
83,2020-03-24,124.25,122.75,125.19067088003968,47.88482479881298,-0.0333748249572117
84,2020-03-25,124.26,123.60199999999999,124.88044725335979,47.91177435754491,8.048289738434701e-05
85,2020-03-26,121.63,124.584,123.79696483557319,40.95017562929116,-0.021165298567519794
86,2020-03-27,127.06,125.514,124.88464322371547,57.05439158561965,0.04464359121927162
87,2020-03-28,127.97,125.148,125.91309548247699,59.375323836224595,0.007161970722493283
88,2020-03-29,120.35,125.034,124.05873032165132,37.92313763889786,-0.05954520590763464
89,2020-03-30,125.87,124.254,124.66248688110089,53.225774994694504,0.045866223514748734
90,2020-03-31,116.96,124.576,122.09499125406727,35.5460225367122,-0.07078732025105276
91,2020-04-01,122.57,123.642,122.25332750271153,48.903891572992684,0.04796511627906976
92,2020-04-02,126.05,122.744,123.51888500180769,55.97816716160728,0.028391939299991877
93,2020-04-03,122.32,122.36,123.1192566678718,47.21920889305326,-0.029591431971439937
94,2020-04-04,120.31,122.75399999999999,122.18283777858122,42.71694256355217,-0.016432308698495674
95,2020-04-05,123.96,121.642,122.77522518572081,52.90891021010777,0.030338292743745252
96,2020-04-06,131.71,123.042,125.75348345714723,68.01370042301524,0.06252016779606337
97,2020-04-07,122.2,124.87,124.5689889714315,45.58560112258631,-0.07220408473160736
98,2020-04-08,122.34,124.1,123.825992647621,45.913802235707635,0.001145662847790512
99,2020-04-09,128.76,124.104,125.47066176508068,59.80917353637367,0.05247670426679735
100,2020-04-10,128.32,125.794,126.42044117672046,58.52114878541818,-0.0034172103137620207
101,2020-04-11,119.84,126.666,124.22696078448033,38.5308833198833,-0.06608478802992511
102,2020-04-12,124.27,124.292,124.24130718965355,49.74157650907959,0.03696595460614146
103,2020-04-13,119.45,124.706,122.64420479310238,39.85562558591082,-0.038786513237305816
104,2020-04-14,127.27,124.128,124.18613652873492,57.13339635323918,0.06546672247802422
105,2020-04-15,118.56,123.83,122.31075768582329,40.810800592668734,-0.0684371807967313
106,2020-04-16,118.58,121.878,121.06717179054885,40.85929677158387,0.0001686909581646088
107,2020-04-17,123.95,121.626,122.02811452703257,53.61482752869797,0.04528588294822065
108,2020-04-18,123.25,121.562,122.43540968468838,51.79458128370952,-0.0056474384832594015
109,2020-04-19,122.66,122.322,122.51027312312559,50.00590993857906,-0.004787018255578121
110,2020-04-20,125.88,121.4,123.63351541541707,59.53834292961629,0.02625142670797325
111,2020-04-21,129.51,122.864,125.59234361027805,68.107442766567,0.02883698760724496
112,2020-04-22,129.24,125.05,126.8082290735187,66.79226380414092,-0.0020847810979845714
113,2020-04-23,119.37,126.108,124.32881938234581,35.48295572482702,-0.07636954503249771
114,2020-04-24,119.21,125.332,122.62254625489722,35.14908817279262,-0.0013403702772891916
115,2020-04-25,129.7,124.642,124.98169750326483,63.38416172018146,0.08799597349215665
116,2020-04-26,122.35,125.40599999999999,124.10446500217655,45.886511159808485,-0.056669236700077064
117,2020-04-27,123.28,123.974,123.82964333478438,48.15037463852617,0.007601144258275495
